YEAR,MN,DRF01,DRF02,DRF03,DRF04,DRF05,DRF06,DRF07,DRF08,DRF09,DRF10,DRF11,DRF12,DRF13,DRF14,DRF15,DRF16,DRF17,DRF18,DRF19,DRF20,DRF21,DRF22,DRF23,DRF24,DRF25,DRF26,DRF27,DRF28,DRF29,DRF30,DRF31
2018,11,0.0,0.0,0.0,0.0,3.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2018,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.2,12.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.2,0.0,5.2,,,
2019,3,12.4,0.0,0.0,0.0,6.4,0.0,4.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.9,0.0,0.0,0.0,13.4,10.4,0.0,0.0,0.0,0.0,7.0,0.0,0.0,
2019,4,60.4,12.2,6.2,0.0,13.8,0.0,1.2,3.8,19.8,12.2,0.0,0.0,0.0,0.0,0.0,7.3,1.2,0.0,0.0,0.0,5.2,0.0,0.0,0.0,0.0,0.0,0.0,78.8,23.2,10.4,
2019,5,0.0,1.8,59.8,13.0,0.0,0.0,0.0,0.0,0.0,0.0,12.4,8.8,4.3,4.6,99.6,55.8,8.9,11.4,0.0,0.0,27.8,32.4,75.6,34.6,10.6,18.4,0.0,0.0,0.0,0.0,
2019,6,63.8,3.4,0.0,9.6,16.8,1.8,24.0,3.2,4.2,0.0,7.6,0.0,0.0,22.8,4.4,0.0,1.8,0.0,0.0,3.4,4.6,7.2,3.2,0.0,0.0,0.0,64.2,10.2,21.2,45.6,
2019,7,0.0,4.2,25.4,17.6,32.8,2.2,1.2,7.2,11.8,15.4,13.4,40.4,14.6,26.6,38.0,7.8,0.0,0.0,2.8,0.0,31.8,23.2,8.4,4.8,32.2,19.0,3.2,9.3,0.6,11.5,0.0
2019,8,0.0,0.0,22.5,9.8,16.2,0.0,0.0,88.1,0.0,0.0,0.0,0.0,31.5,30.1,0.0,33.6,1.6,6.5,0.0,6.2,0.0,18.0,28.4,26.3,65.4,9.4,2.6,25.8,0.0,2.0,14.2
2019,9,0.0,0.0,0.0,0.0,29.6,15.7,5.8,17.7,3.2,0.0,5.2,2.2,4.7,1.0,0.0,0.0,10.8,0.0,0.0,0.0,0.0,0.0,17.6,7.8,2.4,0.0,0.0,3.8,0.0,8.8,
2019,10,11.4,0.0,0.0,0.0,10.2,0.0,23.6,10.2,9.6,20.6,7.2,2.2,0.0,0.0,0.0,18.8,0.0,0.0,0.0,0.0,0.0,1.2,0.0,0.0,0.0,16.8,37.6,0.0,0.0,0.0,0.0
2019,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,6.9,10.8,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2019,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,4.2,0.0,0.0,0.0
2020,1,0.0,0.0,1.3,19.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4
2020,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
2020,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020,4,0.0,0.0,0.0,0.0,0.0,26.0,0.0,0.0,32.0,0.0,14.4,0.0,0.0,0.4,22.8,15.0,,,,,,,,,,,,,,,
2020,5,0.6,0.0,2.5,0.2,1.5,1.8,6.8,0.0,0.0,0.0,0.0,0.0,30.2,1.2,10.4,0.2,14.7,0.0,0.0,3.2,7.6,4.8,15.2,0.0,0.0,10.2,79.2,21.8,35.4,15.4,13.7
2020,6,7.4,37.2,0.0,14.4,25.8,0.0,13.0,10.0,7.6,14.8,34.0,3.2,21.6,27.4,62.2,0.0,7.4,22.2,2.4,0.0,14.8,0.4,12.5,0.4,7.8,2.8,4.4,1.8,11.0,1.8,
2020,7,45.2,17.5,5.2,11.0,5.5,10.9,1.6,2.0,1.2,0.0,0.4,60.2,0.2,1.0,15.0,7.0,13.7,0.0,0.0,3.0,17.2,16.5,0.0,25.1,0.0,57.4,29.5,6.8,5.0,10.4,56.3
2020,8,0.0,0.8,0.0,27.8,0.0,33.4,7.0,1.2,0.0,2.2,3.1,6.8,0.0,73.2,8.9,4.6,3.0,0.0,1.4,2.4,15.6,5.9,0.0,1.8,0.6,13.2,1.6,0.0,16.2,0.0,25.2
2020,9,9.0,4.8,0.0,0.0,0.0,27.6,0.0,0.0,0.0,63.4,11.6,0.0,0.6,5.2,8.6,31.0,4.4,0.6,0.0,0.0,0.0,22.0,2.2,2.0,13.6,0.0,3.2,6.0,0.0,0.0,
2020,10,0.0,4.2,70.1,91.2,2.4,33.8,31.0,0.0,0.0,1.8,0.0,0.0,0.0,1.2,0.0,0.0,0.0,57.9,0.0,0.0,2.6,16.4,14.8,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020,11,81.8,0.2,0.0,0.0,19.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2020,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
