YEAR,MN,DRF01,DRF02,DRF03,DRF04,DRF05,DRF06,DRF07,DRF08,DRF09,DRF10,DRF11,DRF12,DRF13,DRF14,DRF15,DRF16,DRF17,DRF18,DRF19,DRF20,DRF21,DRF22,DRF23,DRF24,DRF25,DRF26,DRF27,DRF28,DRF29,DRF30,DRF31
2019,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020,1,0.0,2.0,12.0,1.0,3.0,0.0,6.2,3.2,25.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,20.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,15.0,12.0,0.0
2020,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,30.0,0.0,1.0,7.2,4.2,0.0,0.0,0.0,,
2020,3,13.0,0.0,0.0,0.0,0.0,0.0,40.0,8.0,0.0,0.0,0.0,0.0,0.0,44.2,18.0,0.0,0.0,0.0,2.0,1.0,0.0,1.0,1.0,0.0,11.4,0.0,0.0,2.0,0.0,0.0,0.0
2020,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.4,0.0,2.0,2.4,1.0,0.4,0.0,35.0,1.0,0.0,0.0,1.0,
2020,5,45.0,0.0,7.0,31.0,11.0,9.0,2.4,0.0,0.0,7.0,3.5,0.0,3.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.6,0.1
2020,6,16.9,3.6,1.2,0.0,4.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,51.8,0.0,0.0,0.0,0.0,0.0,2.5,0.0,0.0,0.0,0.0,50.2,2.7,9.0,2.3,0.0,0.5,0.6,
2020,7,0.0,0.0,0.0,1.0,15.0,1.0,17.0,36.0,8.0,1.0,0.0,0.0,0.0,0.0,2.4,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,3.0,4.0,2.0,0.0,0.0,15.0,4.0,10.0
2020,8,8.0,0.0,0.0,3.5,1.5,1.4,10.0,0.0,0.0,1.0,26.0,0.0,3.0,32.0,0.0,0.0,10.0,40.0,30.0,0.7,2.7,0.0,10.0,0.0,0.0,1.0,22.0,0.0,0.0,0.0,0.0
2020,9,0.0,0.0,0.0,1.0,0.0,0.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2020,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2020,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021,1,0.0,0.0,0.0,16.0,0.0,5.5,10.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021,2,0.0,0.0,0.0,0.0,13.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,,,
2021,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.4,0.0,2.2,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0
2021,4,0.0,0.0,0.0,0.0,0.0,0.0,1.4,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.5,1.0,0.0,4.0,14.4,7.0,19.0,17.5,0.0,0.0,0.0,0.0,0.0,
2021,5,12.5,0.0,9.0,3.2,8.0,5.4,9.4,0.0,0.0,45.0,0.0,3.5,25.5,7.5,0.0,11.5,0.0,0.0,4.0,42.0,82.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0
2021,6,12.0,1.8,0.8,0.0,0.0,0.0,0.0,0.0,0.0,33.0,32.5,4.5,8.5,0.0,8.0,68.0,19.0,27.0,57.0,78.0,4.5,0.0,0.5,7.0,0.5,0.0,0.0,0.0,0.0,0.0,
2021,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.5,0.0,6.2,13.0,16.0,38.0,0.0,0.0,0.0,3.8,22.7,15.5,12.5,34.5,13.4,0.5,0.0,15.0,5.0,20.0,17.6,30.4,2.0
2021,8,1.4,8.5,5.5,0.0,2.7,6.2,3.0,0.0,2.0,3.2,0.0,0.0,2.6,7.0,0.0,16.8,0.0,1.2,0.0,13.0,1.2,3.2,0.0,7.8,2.0,2.4,9.0,2.8,0.0,9.5,0.0
2021,9,3.0,1.2,0.0,0.0,0.0,0.0,29.2,15.4,46.0,17.0,10.0,0.0,0.0,0.0,0.0,6.2,1.0,0.2,0.0,3.4,0.0,1.0,49.6,3.0,0.0,0.0,0.0,0.0,29.5,0.0,
2021,10,0.5,8.2,1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.2,194.0,87.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2021,12,0.0,0.0,8.6,0.2,0.0,0.2,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0
2022,1,0.0,0.0,0.0,0.0,1.5,16.5,0.0,0.0,9.0,10.4,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,3.5,5.5,0.2,4.5,1.0,0.0,0.0,0.0,0.0
2022,2,0.0,0.0,0.0,37.0,4.0,0.0,0.0,0.0,0.0,4.5,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,6.4,0.0,,,
2022,3,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,2.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,
2022,5,0.5,7.4,0.0,6.0,0.0,5.0,3.8,21.2,3.0,6.0,1.0,7.5,34.2,19.2,2.0,0.0,3.0,0.4,0.0,0.0,1.0,0.0,7.5,6.7,0.0,2.7,0.0,0.0,3.0,0.5,0.0
2022,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,17.0,0.0,0.0,1.0,9.5,4.0,0.0,0.0,18.0,1.0,0.0,5.4,0.0,0.0,0.0,21.0,1.4,49.0,12.2,
2022,7,25.5,0.0,28.4,6.0,1.0,10.0,32.0,0.0,4.0,5.6,0.0,26.4,0.0,25.2,3.7,6.2,3.0,0.0,0.0,4.0,5.4,3.0,14.0,20.0,19.0,17.2,10.0,4.5,1.2,5.7,9.5
2022,8,2.0,18.0,0.0,2.0,5.4,2.4,2.6,0.0,8.0,0.0,38.2,1.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,62.0,3.4,0.0,0.0,4.3,3.2,0.0,0.0,0.0,32.0,1.0,0.0
2022,9,0.0,25.0,0.0,21.0,9.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,33.0,13.0,24.0,35.0,0.2,8.0,0.4,0.0,0.0,4.2,69.0,29.4,0.0,0.0,0.0,0.0,
2022,10,0.0,0.0,0.0,0.0,0.0,0.0,25.7,38.2,84.0,73.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4,0.0,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2022,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
