YEAR,MN,DRF01,DRF02,DRF03,DRF04,DRF05,DRF06,DRF07,DRF08,DRF09,DRF10,DRF11,DRF12,DRF13,DRF14,DRF15,DRF16,DRF17,DRF18,DRF19,DRF20,DRF21,DRF22,DRF23,DRF24,DRF25,DRF26,DRF27,DRF28,DRF29,DRF30,DRF31
2017,4,0.0,0.0,0.0,0.0,0.0,11.0,7.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,3.0,4.0,3.4,0.0,5.0,5.3,10.0,0.0,0.0,0.0,0.0,
2017,5,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,6.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,9.2,2.0,1.0,11.0,9.8,0.0,0.0,0.0,0.0,6.2,1.2,34.0,1.0,0.0,16.0
2017,6,0.0,0.0,0.0,0.0,0.0,14.0,25.0,3.3,0.0,13.3,10.5,0.0,0.0,0.0,9.0,0.0,0.0,18.2,0.0,0.0,12.0,6.8,0.0,0.0,10.0,13.0,1.0,3.7,9.5,1.0,
2017,7,7.0,12.2,3.8,4.3,50.0,19.4,43.0,10.0,20.0,10.5,78.0,9.5,15.0,20.0,7.0,35.0,6.0,10.0,0.0,11.0,25.0,37.0,0.2,15.0,32.0,15.0,6.0,6.0,11.0,15.2,27.3
2017,8,2.3,30.0,32.0,94.0,68.2,4.5,7.0,10.0,0.0,31.0,140.0,5.0,9.0,11.0,12.0,0.0,0.0,0.0,5.6,11.0,22.0,19.0,40.0,0.0,35.0,3.0,26.0,6.0,1.0,0.0,16.0
2017,9,8.0,10.0,1.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,
2017,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2017,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,2.0,0.0,0.0,,,
2018,3,0.0,0.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,1.0
2018,4,0.0,0.0,1.0,2.0,0.0,0.0,20.0,1.0,2.0,2.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.3,7.2,0.0,
2018,5,0.0,0.0,4.0,0.0,10.0,4.0,0.0,0.0,5.5,10.0,0.0,0.0,0.0,0.0,0.0,4.0,8.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,1.2,0.0,0.0,0.0
2018,6,50.3,3.0,0.0,0.0,0.0,0.0,6.2,10.0,1.0,24.0,0.0,0.0,0.0,0.0,7.0,8.0,6.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,41.0,2.0,30.0,2.0,4.0,
2018,7,7.0,11.0,7.8,17.0,0.0,0.0,0.0,1.0,42.0,25.0,43.0,15.0,19.2,3.0,0.0,0.0,20.0,25.0,25.2,6.0,5.0,25.2,5.4,8.3,24.0,49.0,4.1,2.0,5.0,25.2,19.0
2018,8,0.0,18.0,30.0,17.0,12.0,19.0,15.2,6.0,0.0,0.0,23.0,61.0,31.0,20.0,49.2,4.0,6.0,11.0,20.0,9.0,1.0,4.2,26.2,19.2,19.2,45.3,4.0,9.0,9.0,18.2,0.0
2018,9,19.0,1.0,4.3,17.0,17.0,18.0,12.0,3.0,0.0,3.0,3.0,1.0,1.0,14.0,11.0,0.0,8.0,0.0,0.0,0.0,9.2,2.2,2.0,16.0,14.0,0.0,0.0,0.0,0.0,0.0,
2018,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2018,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,6.0,13.4,3.5,10.5,0.0,2.0,0.0,0.0,0.0
2019,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.3,9.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,9.0,7.0,0.0,0.0,0.0,7.0,7.5,7.9,,,
2019,3,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0
2019,4,0.0,0.0,0.0,0.0,0.0,4.0,3.0,4.0,0.0,0.0,27.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,1.0,0.0,0.0,8.0,0.0,0.0,3.5,5.0,0.0,0.0,0.0,0.0,
2019,5,6.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,0.0,7.0,0.0,5.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,8.2,0.0,0.0,0.0,0.0,0.0,0.0
2019,6,16.0,7.5,4.0,2.0,0.0,0.0,4.0,0.0,41.4,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.5,2.0,0.0,4.0,0.0,0.0,16.0,
2019,7,0.0,0.0,0.0,8.5,0.0,0.0,12.0,7.0,42.5,10.0,53.0,52.0,6.0,9.5,2.0,43.0,28.0,4.0,0.0,7.0,0.0,55.0,24.0,2.0,99.0,12.0,40.0,0.0,18.0,15.0,10.0
2019,8,8.0,33.0,40.0,0.0,27.0,27.0,17.0,0.0,26.0,11.0,3.0,46.0,1.0,31.0,33.0,2.2,1.0,0.0,9.0,0.0,0.0,6.0,1.0,29.5,37.0,15.0,1.0,0.0,1.0,18.0,39.0
2019,9,78.0,6.0,39.0,2.0,2.3,16.0,22.0,0.0,0.0,0.0,4.0,37.0,23.0,16.5,2.0,6.0,1.0,5.0,25.0,7.0,0.0,11.0,6.0,0.0,0.0,35.5,36.0,0.0,20.0,9.0,
2019,10,0.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,
2019,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.5,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2020,1,0.0,0.0,8.0,0.0,7.0,0.0,10.0,6.0,20.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,12.0,10.0,6.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,22.0,12.0,0.0
2020,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,0.0,1.0,0.0,7.5,0.0,0.0,0.0,,
2020,3,5.5,0.0,1.0,1.0,0.0,0.0,23.0,5.5,0.0,0.0,0.0,0.0,0.0,14.0,24.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,2.5,0.0,0.5,0.0,0.0,5.0,0.0,0.0,0.0
2020,4,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,2.0,0.0,18.0,0.0,2.0,0.0,7.0,18.0,0.0,0.0,6.0,
2020,5,28.0,0.0,4.5,5.5,4.0,17.0,2.0,2.0,0.0,0.0,3.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,23.0,9.0,0.0
2020,6,11.0,1.0,0.0,0.0,0.5,3.0,31.0,0.0,0.0,7.0,2.5,8.0,27.0,0.0,54.0,0.0,9.5,15.0,8.0,9.5,4.5,0.0,5.0,64.0,6.0,58.0,39.0,4.5,26.0,8.5,
2020,7,1.0,18.5,27.0,14.5,16.0,16.0,5.0,30.0,7.5,58.0,10.5,37.5,0.0,5.5,0.5,34.0,9.5,18.0,1.0,56.0,54.0,0.0,0.0,2.0,1.5,1.0,7.5,6.5,104.5,6.0,23.0
